Margherita;Mozzarella, pomodoro, basilico;10 €
Diavola;Mozzarella, pomodoro, salame piccante;15 €
Quattro stagioni;Mozzarella, pomodoro, funghi, prosciutto, olive, carciofi;11 €
Salsiccia e funghi;Mozzarella, pomodoro, funghi, salsiccia;16 €
Cipolla e tonno;Mozzarella, pomodoro, cipolla, tonno;13 €
Ortolana;Pomodoro, melanzana, peperoni, zucchine, cipolle;13 €
Wurstel;Mozzarella, pomodoro, wurstel;13 €
Crudo e rucola;Mozzarella, pomodoro, crudo, rucola;13 €
Marinara;Pomodoro, origano;13 €
Olive;Mozzarella, pomodoro, olive;13 €
